2026-02-11 20:54:16,371 - INFO - Using device: cuda
2026-02-11 20:54:17,847 - INFO - Training for 100 epochs...
2026-02-11 20:54:19,265 - DEBUG - Step 1, Step loss = 0.0073, Image loss = 0.0073, Grad loss = 0.0000
2026-02-11 20:54:32,512 - DEBUG - Step 25, Step loss = 0.0061, Image loss = 0.0058, Grad loss = 0.0251
2026-02-11 20:54:32,533 - DEBUG - Step 26, Step loss = 0.0064, Image loss = 0.0061, Grad loss = 0.0258
2026-02-11 20:54:32,555 - DEBUG - Step 27, Step loss = 0.0055, Image loss = 0.0053, Grad loss = 0.0215
2026-02-11 20:54:32,574 - DEBUG - Step 28, Step loss = 0.0048, Image loss = 0.0046, Grad loss = 0.0249
2026-02-11 20:54:32,594 - DEBUG - Step 29, Step loss = 0.0061, Image loss = 0.0059, Grad loss = 0.0250
2026-02-11 20:54:32,614 - DEBUG - Step 30, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0233
2026-02-11 20:54:32,639 - DEBUG - Step 31, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0256
2026-02-11 20:54:32,660 - DEBUG - Step 32, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0273
2026-02-11 20:54:32,687 - DEBUG - Step 33, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0290
2026-02-11 20:54:32,711 - DEBUG - Step 34, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0269
2026-02-11 20:54:32,742 - DEBUG - Step 35, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0253
2026-02-11 20:54:32,768 - DEBUG - Step 36, Step loss = 0.0048, Image loss = 0.0046, Grad loss = 0.0214
2026-02-11 20:54:32,796 - DEBUG - Step 37, Step loss = 0.0058, Image loss = 0.0055, Grad loss = 0.0234
2026-02-11 20:54:32,823 - DEBUG - Step 38, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0306
2026-02-11 20:54:32,844 - DEBUG - Step 39, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0265
2026-02-11 20:54:32,865 - DEBUG - Step 40, Step loss = 0.0053, Image loss = 0.0051, Grad loss = 0.0265
2026-02-11 20:54:32,886 - DEBUG - Step 41, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0266
2026-02-11 20:54:32,912 - DEBUG - Step 42, Step loss = 0.0053, Image loss = 0.0051, Grad loss = 0.0246
2026-02-11 20:54:32,939 - DEBUG - Step 43, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0259
2026-02-11 20:54:32,963 - DEBUG - Step 44, Step loss = 0.0042, Image loss = 0.0040, Grad loss = 0.0181
2026-02-11 20:54:32,988 - DEBUG - Step 45, Step loss = 0.0054, Image loss = 0.0051, Grad loss = 0.0254
2026-02-11 20:54:33,013 - DEBUG - Step 46, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0270
2026-02-11 20:54:33,032 - DEBUG - Step 47, Step loss = 0.0049, Image loss = 0.0047, Grad loss = 0.0239
2026-02-11 20:54:33,054 - DEBUG - Step 48, Step loss = 0.0052, Image loss = 0.0050, Grad loss = 0.0222
2026-02-11 20:54:33,075 - DEBUG - Step 49, Step loss = 0.0042, Image loss = 0.0040, Grad loss = 0.0216
2026-02-11 20:54:33,096 - DEBUG - Step 50, Step loss = 0.0045, Image loss = 0.0043, Grad loss = 0.0237
2026-02-11 20:54:33,116 - DEBUG - Step 51, Step loss = 0.0064, Image loss = 0.0061, Grad loss = 0.0263
2026-02-11 20:54:33,142 - DEBUG - Step 52, Step loss = 0.0057, Image loss = 0.0054, Grad loss = 0.0296
2026-02-11 20:54:33,168 - DEBUG - Step 53, Step loss = 0.0058, Image loss = 0.0055, Grad loss = 0.0241
2026-02-11 20:54:33,189 - DEBUG - Step 54, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0283
2026-02-11 20:54:33,208 - DEBUG - Step 55, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0226
2026-02-11 20:54:33,229 - DEBUG - Step 56, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0245
2026-02-11 20:54:33,249 - DEBUG - Step 57, Step loss = 0.0055, Image loss = 0.0052, Grad loss = 0.0283
2026-02-11 20:54:33,268 - DEBUG - Step 58, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0256
2026-02-11 20:54:33,293 - DEBUG - Step 59, Step loss = 0.0055, Image loss = 0.0053, Grad loss = 0.0282
2026-02-11 20:54:33,313 - DEBUG - Step 60, Step loss = 0.0056, Image loss = 0.0054, Grad loss = 0.0242
2026-02-11 20:54:33,336 - DEBUG - Step 61, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0251
2026-02-11 20:54:33,363 - DEBUG - Step 62, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0330
2026-02-11 20:54:33,390 - DEBUG - Step 63, Step loss = 0.0051, Image loss = 0.0049, Grad loss = 0.0255
2026-02-11 20:54:33,414 - DEBUG - Step 64, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0239
2026-02-11 20:54:33,439 - DEBUG - Step 65, Step loss = 0.0057, Image loss = 0.0055, Grad loss = 0.0233
2026-02-11 20:54:33,459 - DEBUG - Step 66, Step loss = 0.0059, Image loss = 0.0056, Grad loss = 0.0273
2026-02-11 20:54:33,481 - DEBUG - Step 67, Step loss = 0.0054, Image loss = 0.0052, Grad loss = 0.0233
2026-02-11 20:54:33,502 - DEBUG - Step 68, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0278
2026-02-11 20:54:33,525 - DEBUG - Step 69, Step loss = 0.0047, Image loss = 0.0045, Grad loss = 0.0213
2026-02-11 20:54:33,546 - DEBUG - Step 70, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0283
2026-02-11 20:54:33,566 - DEBUG - Step 71, Step loss = 0.0044, Image loss = 0.0040, Grad loss = 0.0332
2026-02-11 20:54:33,585 - DEBUG - Step 72, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0230
2026-02-11 20:54:33,606 - DEBUG - Step 73, Step loss = 0.0050, Image loss = 0.0048, Grad loss = 0.0231
2026-02-11 20:54:33,627 - DEBUG - Step 74, Step loss = 0.0053, Image loss = 0.0051, Grad loss = 0.0249
2026-02-11 20:54:33,652 - DEBUG - Step 75, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0224
2026-02-11 20:54:33,677 - DEBUG - Step 76, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0266
2026-02-11 20:54:33,701 - DEBUG - Step 77, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0315
2026-02-11 20:54:33,725 - DEBUG - Step 78, Step loss = 0.0058, Image loss = 0.0056, Grad loss = 0.0254
2026-02-11 20:54:33,748 - DEBUG - Step 79, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0283
2026-02-11 20:54:33,773 - DEBUG - Step 80, Step loss = 0.0046, Image loss = 0.0044, Grad loss = 0.0267
2026-02-11 20:54:33,796 - DEBUG - Step 81, Step loss = 0.0058, Image loss = 0.0055, Grad loss = 0.0274
2026-02-11 20:54:33,820 - DEBUG - Step 82, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0205
2026-02-11 20:54:33,843 - DEBUG - Step 83, Step loss = 0.0060, Image loss = 0.0057, Grad loss = 0.0299
2026-02-11 20:54:33,862 - DEBUG - Step 84, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0256
2026-02-11 20:54:33,883 - DEBUG - Step 85, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0260
2026-02-11 20:54:33,902 - DEBUG - Step 86, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0239
2026-02-11 20:54:33,927 - DEBUG - Step 87, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0280
2026-02-11 20:54:33,946 - DEBUG - Step 88, Step loss = 0.0035, Image loss = 0.0033, Grad loss = 0.0210
2026-02-11 20:54:33,965 - DEBUG - Step 89, Step loss = 0.0039, Image loss = 0.0037, Grad loss = 0.0242
2026-02-11 20:54:33,985 - DEBUG - Step 90, Step loss = 0.0066, Image loss = 0.0063, Grad loss = 0.0307
2026-02-11 20:54:34,006 - DEBUG - Step 91, Step loss = 0.0059, Image loss = 0.0056, Grad loss = 0.0302
2026-02-11 20:54:34,025 - DEBUG - Step 92, Step loss = 0.0037, Image loss = 0.0035, Grad loss = 0.0229
2026-02-11 20:54:34,046 - DEBUG - Step 93, Step loss = 0.0049, Image loss = 0.0046, Grad loss = 0.0256
2026-02-11 20:54:34,067 - DEBUG - Step 94, Step loss = 0.0049, Image loss = 0.0046, Grad loss = 0.0249
2026-02-11 20:54:34,090 - DEBUG - Step 95, Step loss = 0.0053, Image loss = 0.0051, Grad loss = 0.0247
2026-02-11 20:54:34,110 - DEBUG - Step 96, Step loss = 0.0047, Image loss = 0.0045, Grad loss = 0.0232
2026-02-11 20:54:34,132 - DEBUG - Step 97, Step loss = 0.0045, Image loss = 0.0043, Grad loss = 0.0257
2026-02-11 20:54:34,150 - DEBUG - Step 98, Step loss = 0.0052, Image loss = 0.0048, Grad loss = 0.0339
2026-02-11 20:54:34,173 - DEBUG - Step 99, Step loss = 0.0055, Image loss = 0.0052, Grad loss = 0.0272
2026-02-11 20:54:34,197 - DEBUG - Step 100, Step loss = 0.0039, Image loss = 0.0037, Grad loss = 0.0218
2026-02-11 20:54:34,198 - INFO - Epoch 7/100, Loss: 0.005141
2026-02-11 20:54:34,225 - DEBUG - Step 1, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0294
2026-02-11 20:54:34,243 - DEBUG - Step 2, Step loss = 0.0041, Image loss = 0.0039, Grad loss = 0.0228
2026-02-11 20:54:34,262 - DEBUG - Step 3, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0257
2026-02-11 20:54:34,281 - DEBUG - Step 4, Step loss = 0.0040, Image loss = 0.0038, Grad loss = 0.0267
2026-02-11 20:54:34,302 - DEBUG - Step 5, Step loss = 0.0055, Image loss = 0.0052, Grad loss = 0.0276
2026-02-11 20:54:34,326 - DEBUG - Step 6, Step loss = 0.0050, Image loss = 0.0048, Grad loss = 0.0258
2026-02-11 20:54:34,347 - DEBUG - Step 7, Step loss = 0.0039, Image loss = 0.0037, Grad loss = 0.0218
2026-02-11 20:54:34,368 - DEBUG - Step 8, Step loss = 0.0044, Image loss = 0.0041, Grad loss = 0.0273
2026-02-11 20:54:34,389 - DEBUG - Step 9, Step loss = 0.0043, Image loss = 0.0040, Grad loss = 0.0288
2026-02-11 20:54:34,410 - DEBUG - Step 10, Step loss = 0.0060, Image loss = 0.0057, Grad loss = 0.0312
2026-02-11 20:54:34,433 - DEBUG - Step 11, Step loss = 0.0048, Image loss = 0.0046, Grad loss = 0.0254
2026-02-11 20:54:34,458 - DEBUG - Step 12, Step loss = 0.0055, Image loss = 0.0053, Grad loss = 0.0271
2026-02-11 20:54:34,481 - DEBUG - Step 13, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0279
2026-02-11 20:54:34,506 - DEBUG - Step 14, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0257
2026-02-11 20:54:34,529 - DEBUG - Step 15, Step loss = 0.0044, Image loss = 0.0042, Grad loss = 0.0251
2026-02-11 20:54:34,553 - DEBUG - Step 16, Step loss = 0.0055, Image loss = 0.0052, Grad loss = 0.0303
2026-02-11 20:54:34,574 - DEBUG - Step 17, Step loss = 0.0063, Image loss = 0.0060, Grad loss = 0.0321
2026-02-11 20:54:34,593 - DEBUG - Step 18, Step loss = 0.0044, Image loss = 0.0041, Grad loss = 0.0289
2026-02-11 20:54:34,616 - DEBUG - Step 19, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0295
2026-02-11 20:54:34,637 - DEBUG - Step 20, Step loss = 0.0045, Image loss = 0.0043, Grad loss = 0.0247
2026-02-11 20:54:34,658 - DEBUG - Step 21, Step loss = 0.0043, Image loss = 0.0041, Grad loss = 0.0228
2026-02-11 20:54:34,677 - DEBUG - Step 22, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0250
2026-02-11 20:54:34,698 - DEBUG - Step 23, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0237
2026-02-11 20:54:34,718 - DEBUG - Step 24, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0283
2026-02-11 20:54:34,738 - DEBUG - Step 25, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0319
2026-02-11 20:54:34,757 - DEBUG - Step 26, Step loss = 0.0044, Image loss = 0.0041, Grad loss = 0.0279
2026-02-11 20:54:34,778 - DEBUG - Step 27, Step loss = 0.0043, Image loss = 0.0040, Grad loss = 0.0285
2026-02-11 20:54:34,798 - DEBUG - Step 28, Step loss = 0.0057, Image loss = 0.0054, Grad loss = 0.0264
2026-02-11 20:54:34,816 - DEBUG - Step 29, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0297
2026-02-11 20:54:34,837 - DEBUG - Step 30, Step loss = 0.0049, Image loss = 0.0046, Grad loss = 0.0277
2026-02-11 20:54:34,855 - DEBUG - Step 31, Step loss = 0.0049, Image loss = 0.0046, Grad loss = 0.0261
2026-02-11 20:54:34,877 - DEBUG - Step 32, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0302
2026-02-11 20:54:34,897 - DEBUG - Step 33, Step loss = 0.0052, Image loss = 0.0048, Grad loss = 0.0343
2026-02-11 20:54:34,918 - DEBUG - Step 34, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0292
2026-02-11 20:54:34,937 - DEBUG - Step 35, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0266
2026-02-11 20:54:34,957 - DEBUG - Step 36, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0308
2026-02-11 20:54:34,977 - DEBUG - Step 37, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0265
2026-02-11 20:54:34,997 - DEBUG - Step 38, Step loss = 0.0058, Image loss = 0.0055, Grad loss = 0.0307
2026-02-11 20:54:35,018 - DEBUG - Step 39, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0279
2026-02-11 20:54:35,038 - DEBUG - Step 40, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0279
2026-02-11 20:54:35,057 - DEBUG - Step 41, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0239
2026-02-11 20:54:35,077 - DEBUG - Step 42, Step loss = 0.0049, Image loss = 0.0047, Grad loss = 0.0249
2026-02-11 20:54:35,097 - DEBUG - Step 43, Step loss = 0.0060, Image loss = 0.0058, Grad loss = 0.0283
2026-02-11 20:54:35,116 - DEBUG - Step 44, Step loss = 0.0054, Image loss = 0.0051, Grad loss = 0.0292
2026-02-11 20:54:35,137 - DEBUG - Step 45, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0284
2026-02-11 20:54:35,158 - DEBUG - Step 46, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0272
2026-02-11 20:54:35,177 - DEBUG - Step 47, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0309
2026-02-11 20:54:35,197 - DEBUG - Step 48, Step loss = 0.0049, Image loss = 0.0046, Grad loss = 0.0293
2026-02-11 20:54:35,217 - DEBUG - Step 49, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0256
2026-02-11 20:54:35,241 - DEBUG - Step 50, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0254
2026-02-11 20:54:35,261 - DEBUG - Step 51, Step loss = 0.0051, Image loss = 0.0049, Grad loss = 0.0267
2026-02-11 20:54:35,283 - DEBUG - Step 52, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0283
2026-02-11 20:54:35,307 - DEBUG - Step 53, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0286
2026-02-11 20:54:35,328 - DEBUG - Step 54, Step loss = 0.0046, Image loss = 0.0042, Grad loss = 0.0319
2026-02-11 20:54:35,349 - DEBUG - Step 55, Step loss = 0.0051, Image loss = 0.0049, Grad loss = 0.0257
2026-02-11 20:54:35,370 - DEBUG - Step 56, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0318
2026-02-11 20:54:35,391 - DEBUG - Step 57, Step loss = 0.0044, Image loss = 0.0041, Grad loss = 0.0290
2026-02-11 20:54:35,412 - DEBUG - Step 58, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0280
2026-02-11 20:54:35,433 - DEBUG - Step 59, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0349
2026-02-11 20:54:35,454 - DEBUG - Step 60, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0338
2026-02-11 20:54:35,474 - DEBUG - Step 61, Step loss = 0.0048, Image loss = 0.0044, Grad loss = 0.0327
2026-02-11 20:54:35,493 - DEBUG - Step 62, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0326
2026-02-11 20:54:35,514 - DEBUG - Step 63, Step loss = 0.0040, Image loss = 0.0038, Grad loss = 0.0270
2026-02-11 20:54:35,535 - DEBUG - Step 64, Step loss = 0.0051, Image loss = 0.0049, Grad loss = 0.0282
2026-02-11 20:54:35,556 - DEBUG - Step 65, Step loss = 0.0059, Image loss = 0.0055, Grad loss = 0.0328
2026-02-11 20:54:35,576 - DEBUG - Step 66, Step loss = 0.0044, Image loss = 0.0041, Grad loss = 0.0331
2026-02-11 20:54:35,596 - DEBUG - Step 67, Step loss = 0.0060, Image loss = 0.0056, Grad loss = 0.0360
2026-02-11 20:54:35,617 - DEBUG - Step 68, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0314
2026-02-11 20:54:35,638 - DEBUG - Step 69, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0337
2026-02-11 20:54:35,660 - DEBUG - Step 70, Step loss = 0.0062, Image loss = 0.0059, Grad loss = 0.0306
2026-02-11 20:54:35,679 - DEBUG - Step 71, Step loss = 0.0044, Image loss = 0.0042, Grad loss = 0.0259
2026-02-11 20:54:35,699 - DEBUG - Step 72, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0280
2026-02-11 20:54:35,720 - DEBUG - Step 73, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0304
2026-02-11 20:54:35,741 - DEBUG - Step 74, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0335
2026-02-11 20:54:35,761 - DEBUG - Step 75, Step loss = 0.0057, Image loss = 0.0054, Grad loss = 0.0314
2026-02-11 20:54:35,781 - DEBUG - Step 76, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0316
2026-02-11 20:54:35,801 - DEBUG - Step 77, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0289
2026-02-11 20:54:35,824 - DEBUG - Step 78, Step loss = 0.0050, Image loss = 0.0048, Grad loss = 0.0261
2026-02-11 20:54:35,845 - DEBUG - Step 79, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0281
2026-02-11 20:54:35,866 - DEBUG - Step 80, Step loss = 0.0045, Image loss = 0.0043, Grad loss = 0.0241
2026-02-11 20:54:35,887 - DEBUG - Step 81, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0334
2026-02-11 20:54:35,908 - DEBUG - Step 82, Step loss = 0.0046, Image loss = 0.0044, Grad loss = 0.0246
2026-02-11 20:54:35,927 - DEBUG - Step 83, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0288
2026-02-11 20:54:35,947 - DEBUG - Step 84, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0289
2026-02-11 20:54:35,966 - DEBUG - Step 85, Step loss = 0.0039, Image loss = 0.0036, Grad loss = 0.0288
2026-02-11 20:54:35,986 - DEBUG - Step 86, Step loss = 0.0054, Image loss = 0.0051, Grad loss = 0.0340
2026-02-11 20:54:36,006 - DEBUG - Step 87, Step loss = 0.0064, Image loss = 0.0060, Grad loss = 0.0333
2026-02-11 20:54:36,025 - DEBUG - Step 88, Step loss = 0.0057, Image loss = 0.0054, Grad loss = 0.0294
2026-02-11 20:54:36,045 - DEBUG - Step 89, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0292
2026-02-11 20:54:36,065 - DEBUG - Step 90, Step loss = 0.0038, Image loss = 0.0036, Grad loss = 0.0225
2026-02-11 20:54:36,086 - DEBUG - Step 91, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0292
2026-02-11 20:54:36,107 - DEBUG - Step 92, Step loss = 0.0039, Image loss = 0.0037, Grad loss = 0.0268
2026-02-11 20:54:36,127 - DEBUG - Step 93, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0319
2026-02-11 20:54:36,149 - DEBUG - Step 94, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0264
2026-02-11 20:54:36,170 - DEBUG - Step 95, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0292
2026-02-11 20:54:36,191 - DEBUG - Step 96, Step loss = 0.0040, Image loss = 0.0037, Grad loss = 0.0298
2026-02-11 20:54:36,210 - DEBUG - Step 97, Step loss = 0.0037, Image loss = 0.0034, Grad loss = 0.0307
2026-02-11 20:54:36,231 - DEBUG - Step 98, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0298
2026-02-11 20:54:36,253 - DEBUG - Step 99, Step loss = 0.0048, Image loss = 0.0046, Grad loss = 0.0277
2026-02-11 20:54:36,273 - DEBUG - Step 100, Step loss = 0.0052, Image loss = 0.0049, Grad loss = 0.0304
2026-02-11 20:54:36,273 - INFO - Epoch 8/100, Loss: 0.004843
2026-02-11 20:54:36,298 - DEBUG - Step 1, Step loss = 0.0055, Image loss = 0.0052, Grad loss = 0.0295
2026-02-11 20:54:36,318 - DEBUG - Step 2, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0286
2026-02-11 20:54:36,339 - DEBUG - Step 3, Step loss = 0.0046, Image loss = 0.0043, Grad loss = 0.0300
2026-02-11 20:54:36,358 - DEBUG - Step 4, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0288
2026-02-11 20:54:36,378 - DEBUG - Step 5, Step loss = 0.0043, Image loss = 0.0041, Grad loss = 0.0258
2026-02-11 20:54:36,397 - DEBUG - Step 6, Step loss = 0.0041, Image loss = 0.0039, Grad loss = 0.0263
2026-02-11 20:54:36,417 - DEBUG - Step 7, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0269
2026-02-11 20:54:36,437 - DEBUG - Step 8, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0266
2026-02-11 20:54:36,458 - DEBUG - Step 9, Step loss = 0.0056, Image loss = 0.0052, Grad loss = 0.0340
2026-02-11 20:54:36,479 - DEBUG - Step 10, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0279
2026-02-11 20:54:36,498 - DEBUG - Step 11, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0346
2026-02-11 20:54:36,519 - DEBUG - Step 12, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0298
2026-02-11 20:54:36,539 - DEBUG - Step 13, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0325
2026-02-11 20:54:36,561 - DEBUG - Step 14, Step loss = 0.0038, Image loss = 0.0036, Grad loss = 0.0262
2026-02-11 20:54:36,582 - DEBUG - Step 15, Step loss = 0.0056, Image loss = 0.0053, Grad loss = 0.0319
2026-02-11 20:54:36,602 - DEBUG - Step 16, Step loss = 0.0041, Image loss = 0.0038, Grad loss = 0.0272
2026-02-11 20:54:36,622 - DEBUG - Step 17, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0286
2026-02-11 20:54:36,645 - DEBUG - Step 18, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0307
2026-02-11 20:54:36,666 - DEBUG - Step 19, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0324
2026-02-11 20:54:36,686 - DEBUG - Step 20, Step loss = 0.0044, Image loss = 0.0042, Grad loss = 0.0279
2026-02-11 20:54:36,708 - DEBUG - Step 21, Step loss = 0.0035, Image loss = 0.0033, Grad loss = 0.0238
2026-02-11 20:54:36,728 - DEBUG - Step 22, Step loss = 0.0051, Image loss = 0.0048, Grad loss = 0.0305
2026-02-11 20:54:36,748 - DEBUG - Step 23, Step loss = 0.0055, Image loss = 0.0051, Grad loss = 0.0402
2026-02-11 20:54:36,767 - DEBUG - Step 24, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0336
2026-02-11 20:54:36,789 - DEBUG - Step 25, Step loss = 0.0051, Image loss = 0.0047, Grad loss = 0.0354
2026-02-11 20:54:36,808 - DEBUG - Step 26, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0298
2026-02-11 20:54:36,829 - DEBUG - Step 27, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0313
2026-02-11 20:54:36,848 - DEBUG - Step 28, Step loss = 0.0043, Image loss = 0.0041, Grad loss = 0.0253
2026-02-11 20:54:36,867 - DEBUG - Step 29, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0282
2026-02-11 20:54:36,887 - DEBUG - Step 30, Step loss = 0.0051, Image loss = 0.0047, Grad loss = 0.0344
2026-02-11 20:54:36,908 - DEBUG - Step 31, Step loss = 0.0054, Image loss = 0.0051, Grad loss = 0.0304
2026-02-11 20:54:36,927 - DEBUG - Step 32, Step loss = 0.0051, Image loss = 0.0047, Grad loss = 0.0359
2026-02-11 20:54:36,949 - DEBUG - Step 33, Step loss = 0.0054, Image loss = 0.0051, Grad loss = 0.0350
2026-02-11 20:54:36,971 - DEBUG - Step 34, Step loss = 0.0060, Image loss = 0.0057, Grad loss = 0.0384
2026-02-11 20:54:36,993 - DEBUG - Step 35, Step loss = 0.0051, Image loss = 0.0047, Grad loss = 0.0320
2026-02-11 20:54:37,014 - DEBUG - Step 36, Step loss = 0.0053, Image loss = 0.0050, Grad loss = 0.0304
2026-02-11 20:54:37,034 - DEBUG - Step 37, Step loss = 0.0039, Image loss = 0.0036, Grad loss = 0.0306
2026-02-11 20:54:37,056 - DEBUG - Step 38, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0293
2026-02-11 20:54:37,076 - DEBUG - Step 39, Step loss = 0.0039, Image loss = 0.0036, Grad loss = 0.0251
2026-02-11 20:54:37,098 - DEBUG - Step 40, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0284
2026-02-11 20:54:37,119 - DEBUG - Step 41, Step loss = 0.0050, Image loss = 0.0047, Grad loss = 0.0319
2026-02-11 20:54:37,140 - DEBUG - Step 42, Step loss = 0.0043, Image loss = 0.0040, Grad loss = 0.0310
2026-02-11 20:54:37,161 - DEBUG - Step 43, Step loss = 0.0059, Image loss = 0.0056, Grad loss = 0.0364
2026-02-11 20:54:37,180 - DEBUG - Step 44, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0291
2026-02-11 20:54:37,201 - DEBUG - Step 45, Step loss = 0.0061, Image loss = 0.0057, Grad loss = 0.0351
2026-02-11 20:54:37,221 - DEBUG - Step 46, Step loss = 0.0050, Image loss = 0.0046, Grad loss = 0.0332
2026-02-11 20:54:37,241 - DEBUG - Step 47, Step loss = 0.0042, Image loss = 0.0039, Grad loss = 0.0256
2026-02-11 20:54:37,261 - DEBUG - Step 48, Step loss = 0.0047, Image loss = 0.0044, Grad loss = 0.0282
2026-02-11 20:54:37,280 - DEBUG - Step 49, Step loss = 0.0045, Image loss = 0.0042, Grad loss = 0.0316
2026-02-11 20:54:37,300 - DEBUG - Step 50, Step loss = 0.0048, Image loss = 0.0045, Grad loss = 0.0277
