2026-02-14 19:26:49,964 - INFO - Using device: cuda
2026-02-14 19:26:52,952 - INFO - Training for 100 epochs...
Epochs:   0%|          | 0/100 [00:00<?, ?it/s]2026-02-14 19:26:56,740 - DEBUG - Step 1, Step loss = 0.0039, Image loss = 0.0039, Grad loss = 0.0000
2026-02-14 19:32:33,087 - DEBUG - Step 82, Step loss = 0.0034, Image loss = 0.0034, Grad loss = 0.0000
2026-02-14 19:32:34,820 - DEBUG - Step 83, Step loss = 0.0029, Image loss = 0.0029, Grad loss = 0.0000
2026-02-14 19:32:36,524 - DEBUG - Step 84, Step loss = 0.0030, Image loss = 0.0030, Grad loss = 0.0000
2026-02-14 19:32:38,253 - DEBUG - Step 85, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:32:40,002 - DEBUG - Step 86, Step loss = 0.0039, Image loss = 0.0039, Grad loss = 0.0000
2026-02-14 19:32:41,764 - DEBUG - Step 87, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:43,467 - DEBUG - Step 88, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:45,176 - DEBUG - Step 89, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:46,914 - DEBUG - Step 90, Step loss = 0.0035, Image loss = 0.0035, Grad loss = 0.0000
2026-02-14 19:32:48,639 - DEBUG - Step 91, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:32:50,337 - DEBUG - Step 92, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:52,049 - DEBUG - Step 93, Step loss = 0.0035, Image loss = 0.0035, Grad loss = 0.0000
2026-02-14 19:32:53,789 - DEBUG - Step 94, Step loss = 0.0040, Image loss = 0.0040, Grad loss = 0.0000
2026-02-14 19:32:55,524 - DEBUG - Step 95, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:32:57,227 - DEBUG - Step 96, Step loss = 0.0033, Image loss = 0.0033, Grad loss = 0.0000
2026-02-14 19:32:58,954 - DEBUG - Step 97, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:33:00,799 - DEBUG - Step 98, Step loss = 0.0040, Image loss = 0.0040, Grad loss = 0.0000
2026-02-14 19:33:02,590 - DEBUG - Step 99, Step loss = 0.0034, Image loss = 0.0034, Grad loss = 0.0000
2026-02-14 19:33:04,318 - DEBUG - Step 100, Step loss = 0.0034, Image loss = 0.0034, Grad loss = 0.0000
2026-02-14 19:33:04,319 - INFO - Epoch 2/100, Loss: 0.003687
Epochs:   2%|▏         | 2/100 [06:11<5:00:22, 183.91s/it]2026-02-14 19:33:06,053 - DEBUG - Step 1, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:33:07,775 - DEBUG - Step 2, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:33:09,516 - DEBUG - Step 3, Step loss = 0.0034, Image loss = 0.0034, Grad loss = 0.0000
2026-02-14 19:33:11,226 - DEBUG - Step 4, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:33:12,941 - DEBUG - Step 5, Step loss = 0.0035, Image loss = 0.0035, Grad loss = 0.0000
2026-02-14 19:33:14,636 - DEBUG - Step 6, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
